time,station_x,latitude_x,longitude_x,tas,Year,T,station_y,latitude_y,longitude_y,RH,HI,Hot_Day,Heat_Wave_Day
2011-09-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,287.4593,2011,57.756740000000015,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.57988,57.082704180000015,False,False
2011-09-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,291.2397,2011,64.5614600000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.85351,64.5395904850001,False,False
2011-09-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.15762,2011,69.81371600000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.758606,70.35772904100006,False,False
2011-09-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.8789,2011,71.11202000000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.125885,71.70607929750003,False,False
2011-09-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.73035,2011,72.64463000000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,92.47367,73.29999274500003,False,False
2011-09-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.04794,2011,73.21629200000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,92.531555,73.9015981425,False,False
2011-09-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.04736,2011,75.01524800000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.68443,75.7235945050001,False,False
2011-09-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.96735,2011,74.87123000000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.59205,75.49970467500006,False,False
2011-09-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.10223,2011,71.51401400000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.51735,72.04337242500009,False,False
2011-09-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,289.79446,2011,61.96002800000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.894196,61.76204300600008,False,False
2011-09-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,286.47577,2011,55.98638600000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.49144,55.221754140000066,False,False
2011-09-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,286.6167,2011,56.24006000000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.54136,55.58328496,False,False
2011-09-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,289.82855,2011,62.02139000000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.58747,61.772265045000054,False,False
2011-10-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.05353,2011,67.82635400000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.78114,68.13052849000009,False,False
2011-10-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.61493,2011,67.03687400000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,92.99208,67.42403158000008,False,False
2011-10-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.45886,2011,66.75594800000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.573135,67.07221407250009,False,False
2011-10-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.12524,2011,67.95543200000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.62139,68.30930626500009,False,False
2011-10-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.85425,2011,69.26765,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.520294,69.68475940900001,False,False
2011-10-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.6327,2011,70.66886000000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.63025,71.11161387500005,False,False
2011-10-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.93027,2011,73.00448600000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.5627,73.56243375000005,False,False
2011-10-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.67285,2011,70.74113000000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.82281,71.09802253500001,False,False
2011-10-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,290.18726,2011,62.66706800000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.853905,62.26848816750001,False,False
2011-10-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,288.7176,2011,60.021680000000046,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,65.40474,59.40977539000005,False,False
2011-10-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,290.72415,2011,63.63347000000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.70105,63.444118175000064,False,False
2011-10-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,288.75653,2011,60.09175400000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.56212,59.62805152000004,False,False
2011-10-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,287.08502,2011,57.083036000000014,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,66.1775,56.34235905000001,False,False
2011-10-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,286.1548,2011,55.40864000000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.503136,54.63889569600008,False,False
2011-10-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,286.20154,2011,55.49277200000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.32383,54.746520605000086,False,False
2011-10-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,291.11945,2011,64.34500999999999,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.949486,64.291073421,False,False
2011-10-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.1602,2011,66.21835999999999,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.32023,66.29030340499999,False,False
2011-10-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.83725,2011,67.43705000000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.335075,67.66427676250001,False,False
2011-10-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.21756,2011,69.92160800000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.3089,70.36644755000002,False,False
2011-10-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.89044,2011,69.33279200000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.74575,69.85245672500007,False,False
2011-10-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.24942,2011,68.17895600000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,94.345024,68.65501186400002,False,False
2011-10-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.52527,2011,70.475486,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.974594,70.893163259,False,False
2011-10-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,290.44464,2011,63.13035200000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.00483,63.20498310500003,False,False
2011-10-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.2713,2011,52.01834000000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.25416,51.073229760000046,False,False
2011-10-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.46304,2011,52.363472,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.01901,51.453592335,False,False
2011-10-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,282.9995,2011,49.72910000000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.094154,48.68926761900006,False,False
2011-10-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,285.12277,2011,53.55098600000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.48172,52.875855720000054,False,False
2011-10-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,288.11713,2011,58.940834,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.08283,58.760822205,False,False
2011-10-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,287.90997,2011,58.56794600000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.63963,58.31187460500002,False,False
2011-10-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,285.78815,2011,54.74866999999999,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,84.302635,54.317215422499984,False,False
2011-11-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.42377,2011,52.29278600000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.42412,51.55339212000003,False,False
2011-11-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,285.43066,2011,54.10518800000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.899506,53.42058579100002,False,False
2011-11-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,288.4356,2011,59.51408000000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.75932,59.37862802000008,False,False
2011-11-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,283.72458,2011,51.03424400000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.15775,50.20216332500006,False,False
2011-11-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.06934,2011,51.654812000000064,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.21803,50.78467630500006,False,False
2011-11-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,283.33795,2011,50.33831,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.89697,49.394804295,False,False
2011-11-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,281.7215,2011,47.42870000000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.222435,46.27686222250003,False,False
2011-11-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,281.97302,2011,47.88143600000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.61063,46.85535760500008,False,False
2011-11-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,282.44638,2011,48.733484,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.8728,47.920669000000004,False,False
2011-11-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,286.93732,2011,56.81717600000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.7354,56.710816700000045,False,False
2011-11-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,285.13126,2011,53.56626800000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.555275,53.01113036250004,False,False
2011-11-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,283.60162,2011,50.81291600000009,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.20755,50.13543922500009,False,False
2011-11-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,287.98468,2011,58.702424000000086,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.83685,58.57521117500009,False,False
2011-11-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.1585,2011,51.81530000000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.68618,51.41069023000006,False,False
2011-11-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,281.60196,2011,47.21352800000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.426735,46.12623267250009,False,False
2011-11-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,280.30554,2011,44.87997200000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,64.67779,43.49389866500005,False,False
2011-11-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.02338,2011,42.572084,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.35734,41.368585689999996,False,False
2011-11-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,280.9973,2011,46.12514000000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.47872,45.43114692000003,False,False
2011-11-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.3708,2011,43.19743999999999,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.404655,42.120321392499996,False,False
2011-11-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.89862,2011,35.14751600000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,65.35724,33.29078694000003,False,False
2011-11-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.20038,2011,37.49068400000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.16473,35.79358935500004,False,False
2011-11-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.4853,2011,43.40354000000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.88716,42.44206526000005,False,False
2011-11-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,280.14642,2011,44.593556,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.79035,43.595307025,False,False
2011-11-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.6972,2011,41.98496000000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.08402,40.722182470000064,False,False
2011-11-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.5794,2011,43.57292000000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.128395,42.34358328250009,False,False
2011-11-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,281.96048,2011,47.85886400000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.02185,47.12332067500009,False,False
2011-11-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.28125,2011,52.03625000000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,94.83722,51.716737170000044,False,False
2011-11-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,283.22034,2011,50.12661200000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.581696,49.49411245600008,False,False
2011-11-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,280.20856,2011,44.705408,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.108116,43.508719126,False,False
2011-11-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.29645,2011,39.46361000000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,66.14057,37.84109389500003,False,False
2011-12-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.90326,2011,36.95586800000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,63.238094,35.13975660900002,False,False
2011-12-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.66098,2011,38.31976400000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,66.31465,36.64414647500004,False,False
2011-12-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.1515,2011,41.00270000000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.32538,39.62598143000004,False,False
2011-12-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.391,2011,37.83380000000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.374794,36.25279765900008,False,False
2011-12-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.3318,2011,39.52724000000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.5167,37.96374445000002,False,False
2011-12-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.6074,2011,40.02332000000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.97018,38.47178523000001,False,False
2011-12-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.77234,2011,40.32021200000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.86947,38.969155145000016,False,False
2011-12-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.5169,2011,41.66042000000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.42835,40.436507225000085,False,False
2011-12-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.305,2011,37.67900000000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.662506,36.00301889100005,False,False
2011-12-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.57874,2011,38.171732000000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.1469,36.60227075,False,False
2011-12-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.8216,2011,40.408880000000025,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.58194,38.98499959000002,False,False
2011-12-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.18985,2011,41.07173,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.95871,39.783846185,False,False
2011-12-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,280.38208,2011,45.01774399999999,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.947075,44.02088746249999,False,False
2011-12-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.83853,2011,53.03935400000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.57415,52.48181422500002,False,False
2011-12-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,283.11877,2011,49.94378600000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.60248,49.06763358000001,False,False
2011-12-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,280.62732,2011,45.45917600000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.39044,44.424310140000046,False,False
2011-12-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,281.98822,2011,47.90879600000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.154144,47.17885818400008,False,False
2011-12-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.49902,2011,39.82823599999999,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.064766,38.26916980099999,False,False
2011-12-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.71487,2011,38.41676600000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,63.771828,36.686242258000085,False,False
2011-12-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.4507,2011,37.941260000000014,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,61.571316,36.13524892600002,False,False
2011-12-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.7548,2011,34.888640000000024,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,62.98674,32.96326039000002,False,False
2011-12-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.88272,2011,38.71889600000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.14228,37.31768438000006,False,False
2011-12-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.54797,2011,34.51634600000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.9841,32.830789650000085,False,False
2011-12-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,269.90765,2011,26.16377000000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,63.86949,23.822891515000023,False,False
2011-12-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.0767,2011,26.468060000000072,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,65.99369,24.192314715000073,False,False
2011-12-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.41525,2011,28.877450000000067,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,63.267666,26.65811265100007,False,False
2011-12-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,269.41913,2011,25.284434000000036,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,64.927284,22.924446874000036,False,False
2011-12-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,267.3882,2011,21.62876000000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.15307,19.232295145000016,False,False
2011-12-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.4092,2011,28.86656000000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.42487,26.79137244500004,False,False
2011-12-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.16443,2011,33.82597400000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,70.48239,32.02360886500001,False,False
